timestamp,RNN_prediction_IMPORT_KW
2019-04-03 02:35:00+02:00,0.0941911
2019-04-03 02:40:00+02:00,0.094191216
2019-04-03 02:45:00+02:00,0.094191216
2019-04-03 02:50:00+02:00,0.094191216
2019-04-03 02:55:00+02:00,0.094191216
2019-04-03 03:00:00+02:00,0.094191216
2019-04-03 03:05:00+02:00,0.094191216
2019-04-03 03:10:00+02:00,0.094191216
2019-04-03 03:15:00+02:00,0.094191216
2019-04-03 03:20:00+02:00,0.094191216
2019-04-03 03:25:00+02:00,0.094191216
2019-04-03 03:30:00+02:00,0.094191216
2019-04-03 03:35:00+02:00,0.094191216
2019-04-03 03:40:00+02:00,0.094191216
2019-04-03 03:45:00+02:00,0.094191216
2019-04-03 03:50:00+02:00,0.094191216
2019-04-03 03:55:00+02:00,0.094191216
2019-04-03 04:00:00+02:00,0.094191216
2019-04-03 04:05:00+02:00,0.094191216
2019-04-03 04:10:00+02:00,0.094191216
2019-04-03 04:15:00+02:00,0.094191216
2019-04-03 04:20:00+02:00,0.094191216
2019-04-03 04:25:00+02:00,0.094191216
2019-04-03 04:30:00+02:00,0.094191216
2019-04-03 04:35:00+02:00,0.094191216
2019-04-03 04:40:00+02:00,0.094191216
2019-04-03 04:45:00+02:00,0.094191216
2019-04-03 04:50:00+02:00,0.094191216
2019-04-03 04:55:00+02:00,0.094191216
2019-04-03 05:00:00+02:00,0.094191216
2019-04-03 05:05:00+02:00,0.094191216
2019-04-03 05:10:00+02:00,0.0941911
2019-04-03 05:15:00+02:00,0.0941911
2019-04-03 05:20:00+02:00,0.094191216
2019-04-03 05:25:00+02:00,0.094191216
2019-04-03 05:30:00+02:00,0.094191216
2019-04-03 05:35:00+02:00,0.094191216
2019-04-03 05:40:00+02:00,0.094191216
2019-04-03 05:45:00+02:00,0.094191216
2019-04-03 05:50:00+02:00,0.094191216
2019-04-03 05:55:00+02:00,0.094191216
2019-04-03 06:00:00+02:00,0.094191216
2019-04-03 06:05:00+02:00,0.094191216
2019-04-03 06:10:00+02:00,0.094191216
2019-04-03 06:15:00+02:00,0.094191216
2019-04-03 06:20:00+02:00,0.094191216
2019-04-03 06:25:00+02:00,0.094191216
2019-04-03 06:30:00+02:00,0.094191216
2019-04-03 06:35:00+02:00,0.094191216
2019-04-03 06:40:00+02:00,0.094191216
2019-04-03 06:45:00+02:00,0.094191216
2019-04-03 06:50:00+02:00,0.094191216
2019-04-03 06:55:00+02:00,0.094191216
2019-04-03 07:00:00+02:00,0.094191216
2019-04-03 07:05:00+02:00,0.094191216
2019-04-03 07:10:00+02:00,0.094191216
2019-04-03 07:15:00+02:00,0.094191216
2019-04-03 07:20:00+02:00,0.094191216
2019-04-03 07:25:00+02:00,0.094191216
2019-04-03 07:30:00+02:00,0.094191216
2019-04-03 07:35:00+02:00,0.094191216
2019-04-03 07:40:00+02:00,0.094191216
2019-04-03 07:45:00+02:00,0.094191216
2019-04-03 07:50:00+02:00,0.0941911
2019-04-03 07:55:00+02:00,0.0941911
2019-04-03 08:00:00+02:00,0.094191216
2019-04-03 08:05:00+02:00,0.094191216
2019-04-03 08:10:00+02:00,0.094191216
2019-04-03 08:15:00+02:00,0.094191216
2019-04-03 08:20:00+02:00,0.094191216
2019-04-03 08:25:00+02:00,0.094191216
2019-04-03 08:30:00+02:00,0.094191216
2019-04-03 08:35:00+02:00,0.094191216
2019-04-03 08:40:00+02:00,0.094191216
2019-04-03 08:45:00+02:00,0.094191216
2019-04-03 08:50:00+02:00,0.094191216
2019-04-03 08:55:00+02:00,0.094191216
2019-04-03 09:00:00+02:00,0.094191216
2019-04-03 09:05:00+02:00,0.094191216
2019-04-03 09:10:00+02:00,0.094191216
2019-04-03 09:15:00+02:00,0.094191216
2019-04-03 09:20:00+02:00,0.094191216
2019-04-03 09:25:00+02:00,0.094191216
2019-04-03 09:30:00+02:00,0.094191216
2019-04-03 09:35:00+02:00,0.094191216
2019-04-03 09:40:00+02:00,0.094191216
2019-04-03 09:45:00+02:00,0.094191216
2019-04-03 09:50:00+02:00,0.094191216
2019-04-03 09:55:00+02:00,0.094191216
2019-04-03 10:00:00+02:00,0.094191216
2019-04-03 10:05:00+02:00,0.094191216
2019-04-03 10:10:00+02:00,0.094191216
2019-04-03 10:15:00+02:00,0.094191216
2019-04-03 10:20:00+02:00,0.094191216
2019-04-03 10:25:00+02:00,0.094191216
2019-04-03 10:30:00+02:00,0.0941911
2019-04-03 10:35:00+02:00,0.0941911
2019-04-03 10:40:00+02:00,0.094191216
2019-04-03 10:45:00+02:00,0.094191216
2019-04-03 10:50:00+02:00,0.094191216
2019-04-03 10:55:00+02:00,0.094191216
2019-04-03 11:00:00+02:00,0.094191216
2019-04-03 11:05:00+02:00,0.094191216
2019-04-03 11:10:00+02:00,0.094191216
2019-04-03 11:15:00+02:00,0.094191216
2019-04-03 11:20:00+02:00,0.094191216
2019-04-03 11:25:00+02:00,0.094191216
2019-04-03 11:30:00+02:00,0.094191216
2019-04-03 11:35:00+02:00,0.094191216
2019-04-03 11:40:00+02:00,0.094191216
2019-04-03 11:45:00+02:00,0.094191216
2019-04-03 11:50:00+02:00,0.094191216
2019-04-03 11:55:00+02:00,0.094191216
2019-04-03 12:00:00+02:00,0.094191216
2019-04-03 12:05:00+02:00,0.094191216
2019-04-03 12:10:00+02:00,0.094191216
2019-04-03 12:15:00+02:00,0.094191216
2019-04-03 12:20:00+02:00,0.094191216
2019-04-03 12:25:00+02:00,0.094191216
2019-04-03 12:30:00+02:00,0.094191216
2019-04-03 12:35:00+02:00,0.094191216
2019-04-03 12:40:00+02:00,0.094191216
2019-04-03 12:45:00+02:00,0.094191216
2019-04-03 12:50:00+02:00,0.094191216
2019-04-03 12:55:00+02:00,0.094191216
2019-04-03 13:00:00+02:00,0.094191216
2019-04-03 13:05:00+02:00,0.094191216
2019-04-03 13:10:00+02:00,0.0941911
2019-04-03 13:15:00+02:00,0.0941911
2019-04-03 13:20:00+02:00,0.094191216
2019-04-03 13:25:00+02:00,0.094191216
2019-04-03 13:30:00+02:00,0.094191216
2019-04-03 13:35:00+02:00,0.094191216
2019-04-03 13:40:00+02:00,0.094191216
2019-04-03 13:45:00+02:00,0.094191216
2019-04-03 13:50:00+02:00,0.094191216
2019-04-03 13:55:00+02:00,0.094191216
2019-04-03 14:00:00+02:00,0.094191216
2019-04-03 14:05:00+02:00,0.094191216
2019-04-03 14:10:00+02:00,0.094191216
2019-04-03 14:15:00+02:00,0.094191216
2019-04-03 14:20:00+02:00,0.094191216
2019-04-03 14:25:00+02:00,0.094191216
2019-04-03 14:30:00+02:00,0.094191216
2019-04-03 14:35:00+02:00,0.094191216
2019-04-03 14:40:00+02:00,0.094191216
2019-04-03 14:45:00+02:00,0.094191216
2019-04-03 14:50:00+02:00,0.094191216
2019-04-03 14:55:00+02:00,0.094191216
2019-04-03 15:00:00+02:00,0.094191216
2019-04-03 15:05:00+02:00,0.094191216
2019-04-03 15:10:00+02:00,0.094191216
2019-04-03 15:15:00+02:00,0.094191216
2019-04-03 15:20:00+02:00,0.094191216
2019-04-03 15:25:00+02:00,0.094191216
2019-04-03 15:30:00+02:00,0.094191216
2019-04-03 15:35:00+02:00,0.094191216
2019-04-03 15:40:00+02:00,0.094191216
2019-04-03 15:45:00+02:00,0.094191216
2019-04-03 15:50:00+02:00,0.0941911
2019-04-03 15:55:00+02:00,0.0941911
2019-04-03 16:00:00+02:00,0.094191216
2019-04-03 16:05:00+02:00,0.094191216
2019-04-03 16:10:00+02:00,0.094191216
2019-04-03 16:15:00+02:00,0.094191216
2019-04-03 16:20:00+02:00,0.094191216
2019-04-03 16:25:00+02:00,0.094191216
2019-04-03 16:30:00+02:00,0.094191216
2019-04-03 16:35:00+02:00,0.094191216
2019-04-03 16:40:00+02:00,0.094191216
2019-04-03 16:45:00+02:00,0.094191216
2019-04-03 16:50:00+02:00,0.094191216
2019-04-03 16:55:00+02:00,0.094191216
2019-04-03 17:00:00+02:00,0.094191216
2019-04-03 17:05:00+02:00,0.094191216
2019-04-03 17:10:00+02:00,0.094191216
2019-04-03 17:15:00+02:00,0.094191216
2019-04-03 17:20:00+02:00,0.094191216
2019-04-03 17:25:00+02:00,0.094191216
2019-04-03 17:30:00+02:00,0.094191216
2019-04-03 17:35:00+02:00,0.094191216
2019-04-03 17:40:00+02:00,0.094191216
2019-04-03 17:45:00+02:00,0.094191216
2019-04-03 17:50:00+02:00,0.094191216
2019-04-03 17:55:00+02:00,0.094191216
2019-04-03 18:00:00+02:00,0.094191216
2019-04-03 18:05:00+02:00,0.094191216
2019-04-03 18:10:00+02:00,0.094191216
2019-04-03 18:15:00+02:00,0.094191216
2019-04-03 18:20:00+02:00,0.094191216
2019-04-03 18:25:00+02:00,0.094191216
2019-04-03 18:30:00+02:00,0.0941911
2019-04-03 18:35:00+02:00,0.0941911
2019-04-03 18:40:00+02:00,0.094191216
2019-04-03 18:45:00+02:00,0.094191216
2019-04-03 18:50:00+02:00,0.094191216
2019-04-03 18:55:00+02:00,0.094191216
2019-04-03 19:00:00+02:00,0.094191216
2019-04-03 19:05:00+02:00,0.094191216
2019-04-03 19:10:00+02:00,0.094191216
2019-04-03 19:15:00+02:00,0.094191216
2019-04-03 19:20:00+02:00,0.094191216
2019-04-03 19:25:00+02:00,0.094191216
2019-04-03 19:30:00+02:00,0.094191216
2019-04-03 19:35:00+02:00,0.094191216
2019-04-03 19:40:00+02:00,0.094191216
2019-04-03 19:45:00+02:00,0.094191216
2019-04-03 19:50:00+02:00,0.094191216
2019-04-03 19:55:00+02:00,0.094191216
2019-04-03 20:00:00+02:00,0.094191216
2019-04-03 20:05:00+02:00,0.094191216
2019-04-03 20:10:00+02:00,0.094191216
2019-04-03 20:15:00+02:00,0.094191216
2019-04-03 20:20:00+02:00,0.094191216
2019-04-03 20:25:00+02:00,0.094191216
2019-04-03 20:30:00+02:00,0.094191216
2019-04-03 20:35:00+02:00,0.094191216
2019-04-03 20:40:00+02:00,0.094191216
2019-04-03 20:45:00+02:00,0.094191216
2019-04-03 20:50:00+02:00,0.094191216
2019-04-03 20:55:00+02:00,0.094191216
2019-04-03 21:00:00+02:00,0.094191216
2019-04-03 21:05:00+02:00,0.094191216
2019-04-03 21:10:00+02:00,0.0941911
2019-04-03 21:15:00+02:00,0.0941911
2019-04-03 21:20:00+02:00,0.094191216
2019-04-03 21:25:00+02:00,0.094191216
2019-04-03 21:30:00+02:00,0.094191216
2019-04-03 21:35:00+02:00,0.094191216
2019-04-03 21:40:00+02:00,0.094191216
2019-04-03 21:45:00+02:00,0.094191216
2019-04-03 21:50:00+02:00,0.094191216
2019-04-03 21:55:00+02:00,0.094191216
2019-04-03 22:00:00+02:00,0.094191216
2019-04-03 22:05:00+02:00,0.094191216
2019-04-03 22:10:00+02:00,0.094191216
2019-04-03 22:15:00+02:00,0.094191216
2019-04-03 22:20:00+02:00,0.094191216
2019-04-03 22:25:00+02:00,0.094191216
2019-04-03 22:30:00+02:00,0.094191216
2019-04-03 22:35:00+02:00,0.094191216
2019-04-03 22:40:00+02:00,0.094191216
2019-04-03 22:45:00+02:00,0.094191216
2019-04-03 22:50:00+02:00,0.094191216
2019-04-03 22:55:00+02:00,0.094191216
2019-04-03 23:00:00+02:00,0.094191216
2019-04-03 23:05:00+02:00,0.094191216
2019-04-03 23:10:00+02:00,0.094191216
2019-04-03 23:15:00+02:00,0.094191216
2019-04-03 23:20:00+02:00,0.094191216
2019-04-03 23:25:00+02:00,0.094191216
2019-04-03 23:30:00+02:00,0.094191216
2019-04-03 23:35:00+02:00,0.094191216
2019-04-03 23:40:00+02:00,0.094191216
2019-04-03 23:45:00+02:00,0.094191216
2019-04-03 23:50:00+02:00,0.0941911
2019-04-03 23:55:00+02:00,0.0941911
2019-04-04 00:00:00+02:00,0.094191216
2019-04-04 00:05:00+02:00,0.094191216
2019-04-04 00:10:00+02:00,0.094191216
2019-04-04 00:15:00+02:00,0.094191216
2019-04-04 00:20:00+02:00,0.094191216
2019-04-04 00:25:00+02:00,0.094191216
2019-04-04 00:30:00+02:00,0.094191216
2019-04-04 00:35:00+02:00,0.094191216
2019-04-04 00:40:00+02:00,0.094191216
2019-04-04 00:45:00+02:00,0.094191216
2019-04-04 00:50:00+02:00,0.094191216
2019-04-04 00:55:00+02:00,0.094191216
2019-04-04 01:00:00+02:00,0.094191216
2019-04-04 01:05:00+02:00,0.094191216
2019-04-04 01:10:00+02:00,0.094191216
2019-04-04 01:15:00+02:00,0.094191216
2019-04-04 01:20:00+02:00,0.094191216
2019-04-04 01:25:00+02:00,0.094191216
2019-04-04 01:30:00+02:00,0.094191216
2019-04-04 01:35:00+02:00,0.094191216
2019-04-04 01:40:00+02:00,0.094191216
2019-04-04 01:45:00+02:00,0.094191216
2019-04-04 01:50:00+02:00,0.094191216
2019-04-04 01:55:00+02:00,0.094191216
2019-04-04 02:00:00+02:00,0.094191216
2019-04-04 02:05:00+02:00,0.094191216
2019-04-04 02:10:00+02:00,0.094191216
2019-04-04 02:15:00+02:00,0.094191216
2019-04-04 02:20:00+02:00,0.094191216
2019-04-04 02:25:00+02:00,0.094191216
2019-04-04 02:30:00+02:00,0.0941911
2019-04-04 02:35:00+02:00,0.0941911
2019-04-04 02:40:00+02:00,0.094191216
2019-04-04 02:45:00+02:00,0.094191216
2019-04-04 02:50:00+02:00,0.094191216
2019-04-04 02:55:00+02:00,0.094191216
2019-04-04 03:00:00+02:00,0.094191216
2019-04-04 03:05:00+02:00,0.094191216
2019-04-04 03:10:00+02:00,0.094191216
2019-04-04 03:15:00+02:00,0.094191216
2019-04-04 03:20:00+02:00,0.094191216
2019-04-04 03:25:00+02:00,0.094191216
2019-04-04 03:30:00+02:00,0.094191216
2019-04-04 03:35:00+02:00,0.094191216
2019-04-04 03:40:00+02:00,0.094191216
2019-04-04 03:45:00+02:00,0.094191216
2019-04-04 03:50:00+02:00,0.094191216
2019-04-04 03:55:00+02:00,0.094191216
2019-04-04 04:00:00+02:00,0.094191216
2019-04-04 04:05:00+02:00,0.094191216
2019-04-04 04:10:00+02:00,0.094191216
2019-04-04 04:15:00+02:00,0.094191216
2019-04-04 04:20:00+02:00,0.094191216
2019-04-04 04:25:00+02:00,0.094191216
2019-04-04 04:30:00+02:00,0.094191216
2019-04-04 04:35:00+02:00,0.094191216
2019-04-04 04:40:00+02:00,0.094191216
2019-04-04 04:45:00+02:00,0.094191216
2019-04-04 04:50:00+02:00,0.094191216
2019-04-04 04:55:00+02:00,0.094191216
2019-04-04 05:00:00+02:00,0.094191216
2019-04-04 05:05:00+02:00,0.094191216
2019-04-04 05:10:00+02:00,0.0941911
2019-04-04 05:15:00+02:00,0.0941911
2019-04-04 05:20:00+02:00,0.094191216
2019-04-04 05:25:00+02:00,0.094191216
2019-04-04 05:30:00+02:00,0.094191216
2019-04-04 05:35:00+02:00,0.094191216
2019-04-04 05:40:00+02:00,0.094191216
2019-04-04 05:45:00+02:00,0.094191216
2019-04-04 05:50:00+02:00,0.094191216
2019-04-04 05:55:00+02:00,0.094191216
2019-04-04 06:00:00+02:00,0.094191216
2019-04-04 06:05:00+02:00,0.094191216
2019-04-04 06:10:00+02:00,0.094191216
2019-04-04 06:15:00+02:00,0.094191216
2019-04-04 06:20:00+02:00,0.094191216
2019-04-04 06:25:00+02:00,0.094191216
2019-04-04 06:30:00+02:00,0.094191216
2019-04-04 06:35:00+02:00,0.094191216
2019-04-04 06:40:00+02:00,0.094191216
2019-04-04 06:45:00+02:00,0.41649285
2019-04-04 06:50:00+02:00,2.1157198
2019-04-04 06:55:00+02:00,2.7814739
2019-04-04 07:00:00+02:00,3.0160105
2019-04-04 07:05:00+02:00,3.0505502
2019-04-04 07:10:00+02:00,2.8886907
2019-04-04 07:15:00+02:00,2.995318
2019-04-04 07:20:00+02:00,2.8205464
2019-04-04 07:25:00+02:00,2.761263
2019-04-04 07:30:00+02:00,2.749841
2019-04-04 07:35:00+02:00,2.5469432
2019-04-04 07:40:00+02:00,1.9896337
2019-04-04 07:45:00+02:00,1.3060286
2019-04-04 07:50:00+02:00,1.2638896
2019-04-04 07:55:00+02:00,1.116877
2019-04-04 08:00:00+02:00,1.0443481
2019-04-04 08:05:00+02:00,1.0120202
2019-04-04 08:10:00+02:00,1.0172628
2019-04-04 08:15:00+02:00,1.0525194
2019-04-04 08:20:00+02:00,0.9190968
2019-04-04 08:25:00+02:00,0.9809684
2019-04-04 08:30:00+02:00,1.0735737
2019-04-04 08:35:00+02:00,1.1478173
2019-04-04 08:40:00+02:00,1.0487478
2019-04-04 08:45:00+02:00,1.1585077
2019-04-04 08:50:00+02:00,0.94045377
2019-04-04 08:55:00+02:00,1.1684624
2019-04-04 09:00:00+02:00,1.07058
2019-04-04 09:05:00+02:00,1.0168848
2019-04-04 09:10:00+02:00,1.1217806
2019-04-04 09:15:00+02:00,0.8303845
2019-04-04 09:20:00+02:00,0.32550135
2019-04-04 09:25:00+02:00,0.13100722
2019-04-04 09:30:00+02:00,0.11698117
2019-04-04 09:35:00+02:00,0.124557994
2019-04-04 09:40:00+02:00,0.105053686
2019-04-04 09:45:00+02:00,0.13731375
2019-04-04 09:50:00+02:00,0.113878034
2019-04-04 09:55:00+02:00,0.034430884
2019-04-04 10:00:00+02:00,0.06742146
2019-04-04 10:05:00+02:00,0.067735575
2019-04-04 10:10:00+02:00,0.033821248
2019-04-04 10:15:00+02:00,0.11025789
2019-04-04 10:20:00+02:00,0.13192299
2019-04-04 10:25:00+02:00,0.1877611
2019-04-04 10:30:00+02:00,0.3023999
2019-04-04 10:35:00+02:00,0.20527771
2019-04-04 10:40:00+02:00,1.4972973
2019-04-04 10:45:00+02:00,1.6939914
2019-04-04 10:50:00+02:00,1.99612
2019-04-04 10:55:00+02:00,1.5104762
2019-04-04 11:00:00+02:00,1.7624663
2019-04-04 11:05:00+02:00,1.5366693
2019-04-04 11:10:00+02:00,1.6749797
2019-04-04 11:15:00+02:00,0.58289504
2019-04-04 11:20:00+02:00,0.27152076
2019-04-04 11:25:00+02:00,0.15655807
2019-04-04 11:30:00+02:00,0.14214244
2019-04-04 11:35:00+02:00,0.1331059
2019-04-04 11:40:00+02:00,0.13140717
2019-04-04 11:45:00+02:00,0.15432432
2019-04-04 11:50:00+02:00,0.07036211
2019-04-04 11:55:00+02:00,0.009229921
2019-04-04 12:00:00+02:00,0.38834146
2019-04-04 12:05:00+02:00,2.007458
2019-04-04 12:10:00+02:00,1.8189589
2019-04-04 12:15:00+02:00,2.4237845
2019-04-04 12:20:00+02:00,2.198581
2019-04-04 12:25:00+02:00,2.2043111
2019-04-04 12:30:00+02:00,2.3294475
2019-04-04 12:35:00+02:00,2.1321175
2019-04-04 12:40:00+02:00,2.0168278
2019-04-04 12:45:00+02:00,2.0317159
2019-04-04 12:50:00+02:00,1.4073862
2019-04-04 12:55:00+02:00,0.4015377
2019-04-04 13:00:00+02:00,0.21483102
2019-04-04 13:05:00+02:00,0.33856776
2019-04-04 13:10:00+02:00,0.44738057
2019-04-04 13:15:00+02:00,0.4408665
2019-04-04 13:20:00+02:00,0.3833299
2019-04-04 13:25:00+02:00,0.5498847
2019-04-04 13:30:00+02:00,0.38850704
2019-04-04 13:35:00+02:00,0.48154947
2019-04-04 13:40:00+02:00,0.59793395
2019-04-04 13:45:00+02:00,0.61171865
2019-04-04 13:50:00+02:00,0.695995
2019-04-04 13:55:00+02:00,0.7196297
2019-04-04 14:00:00+02:00,0.46694914
2019-04-04 14:05:00+02:00,0.48273435
2019-04-04 14:10:00+02:00,2.0812612
2019-04-04 14:15:00+02:00,2.4948914
2019-04-04 14:20:00+02:00,2.6540449
2019-04-04 14:25:00+02:00,2.7515619
2019-04-04 14:30:00+02:00,2.7604172
2019-04-04 14:35:00+02:00,2.6303394
2019-04-04 14:40:00+02:00,2.610943
2019-04-04 14:45:00+02:00,2.637139
2019-04-04 14:50:00+02:00,2.542683
2019-04-04 14:55:00+02:00,1.3335818
2019-04-04 15:00:00+02:00,0.5794312
2019-04-04 15:05:00+02:00,0.59563375
2019-04-04 15:10:00+02:00,0.67578137
2019-04-04 15:15:00+02:00,0.9657525
2019-04-04 15:20:00+02:00,0.9068427
2019-04-04 15:25:00+02:00,1.2651467
2019-04-04 15:30:00+02:00,0.53404844
2019-04-04 15:35:00+02:00,0.6928713
2019-04-04 15:40:00+02:00,1.1128416
2019-04-04 15:45:00+02:00,0.64404297
2019-04-04 15:50:00+02:00,0.6342638
2019-04-04 15:55:00+02:00,0.7477362
2019-04-04 16:00:00+02:00,0.6545825
2019-04-04 16:05:00+02:00,0.59266645
2019-04-04 16:10:00+02:00,0.64298403
2019-04-04 16:15:00+02:00,0.6849874
2019-04-04 16:20:00+02:00,0.75018615
2019-04-04 16:25:00+02:00,0.6850898
2019-04-04 16:30:00+02:00,0.7613805
2019-04-04 16:35:00+02:00,0.6836962
2019-04-04 16:40:00+02:00,0.74471545
2019-04-04 16:45:00+02:00,0.7098861
2019-04-04 16:50:00+02:00,0.69034183
2019-04-04 16:55:00+02:00,0.7269651
2019-04-04 17:00:00+02:00,1.0699444
2019-04-04 17:05:00+02:00,1.0700052
2019-04-04 17:10:00+02:00,1.0617968
2019-04-04 17:15:00+02:00,1.1916025
2019-04-04 17:20:00+02:00,1.2605871
2019-04-04 17:25:00+02:00,0.79559606
2019-04-04 17:30:00+02:00,0.7140837
2019-04-04 17:35:00+02:00,1.0413989
2019-04-04 17:40:00+02:00,0.6964554
2019-04-04 17:45:00+02:00,0.6128112
2019-04-04 17:50:00+02:00,0.49360785
2019-04-04 17:55:00+02:00,0.46966818
2019-04-04 18:00:00+02:00,0.5568708
2019-04-04 18:05:00+02:00,0.5299504
2019-04-04 18:10:00+02:00,0.531137
2019-04-04 18:15:00+02:00,0.61176
2019-04-04 18:20:00+02:00,0.5438965
2019-04-04 18:25:00+02:00,0.6263952
2019-04-04 18:30:00+02:00,0.6431103
2019-04-04 18:35:00+02:00,0.7756263
2019-04-04 18:40:00+02:00,0.98179424
2019-04-04 18:45:00+02:00,0.8278333
2019-04-04 18:50:00+02:00,1.187572
2019-04-04 18:55:00+02:00,0.72640324
2019-04-04 19:00:00+02:00,2.2529073
2019-04-04 19:05:00+02:00,2.330004
2019-04-04 19:10:00+02:00,2.3925314
2019-04-04 19:15:00+02:00,2.746874
2019-04-04 19:20:00+02:00,2.7108777
2019-04-04 19:25:00+02:00,2.8988993
2019-04-04 19:30:00+02:00,2.6105928
2019-04-04 19:35:00+02:00,3.0161827
2019-04-04 19:40:00+02:00,3.0084665
2019-04-04 19:45:00+02:00,2.9162726
2019-04-04 19:50:00+02:00,2.9686682
2019-04-04 19:55:00+02:00,2.9211504
2019-04-04 20:00:00+02:00,2.994164
2019-04-04 20:05:00+02:00,2.7884
2019-04-04 20:10:00+02:00,2.9225926
2019-04-04 20:15:00+02:00,2.4553387
2019-04-04 20:20:00+02:00,0.98796624
2019-04-04 20:25:00+02:00,1.1470016
2019-04-04 20:30:00+02:00,1.2282203
2019-04-04 20:35:00+02:00,0.838928
2019-04-04 20:40:00+02:00,0.99315876
2019-04-04 20:45:00+02:00,0.89389694
2019-04-04 20:50:00+02:00,0.8498589
2019-04-04 20:55:00+02:00,0.99043274
2019-04-04 21:00:00+02:00,0.8783499
2019-04-04 21:05:00+02:00,0.9291176
2019-04-04 21:10:00+02:00,0.9867041
2019-04-04 21:15:00+02:00,1.0639784
2019-04-04 21:20:00+02:00,1.055472
2019-04-04 21:25:00+02:00,1.0686287
2019-04-04 21:30:00+02:00,0.9570582
2019-04-04 21:35:00+02:00,0.9519011
2019-04-04 21:40:00+02:00,0.9631315
2019-04-04 21:45:00+02:00,0.8743485
2019-04-04 21:50:00+02:00,1.0316666
2019-04-04 21:55:00+02:00,0.9731117
2019-04-04 22:00:00+02:00,1.05296
2019-04-04 22:05:00+02:00,0.8484683
2019-04-04 22:10:00+02:00,1.0490334
2019-04-04 22:15:00+02:00,1.149261
2019-04-04 22:20:00+02:00,0.8873148
2019-04-04 22:25:00+02:00,1.0492707
2019-04-04 22:30:00+02:00,1.153616
2019-04-04 22:35:00+02:00,0.95497894
2019-04-04 22:40:00+02:00,1.1279985
2019-04-04 22:45:00+02:00,1.1391679
2019-04-04 22:50:00+02:00,1.1731349
2019-04-04 22:55:00+02:00,1.074625
2019-04-04 23:00:00+02:00,1.0509781
2019-04-04 23:05:00+02:00,1.1822153
2019-04-04 23:10:00+02:00,1.0831195
2019-04-04 23:15:00+02:00,1.0778358
2019-04-04 23:20:00+02:00,1.2281438
2019-04-04 23:25:00+02:00,1.0998087
2019-04-04 23:30:00+02:00,1.0371991
2019-04-04 23:35:00+02:00,1.1896708
2019-04-04 23:40:00+02:00,1.1361269
2019-04-04 23:45:00+02:00,1.1896933
2019-04-04 23:50:00+02:00,1.1196785
2019-04-04 23:55:00+02:00,1.2105141
2019-04-05 00:00:00+02:00,1.5411042
2019-04-05 00:05:00+02:00,1.6883048
2019-04-05 00:10:00+02:00,1.3321546
2019-04-05 00:15:00+02:00,1.4636955
2019-04-05 00:20:00+02:00,1.5322675
2019-04-05 00:25:00+02:00,1.3575029
2019-04-05 00:30:00+02:00,1.5300996
2019-04-05 00:35:00+02:00,1.3033224
2019-04-05 00:40:00+02:00,1.3869445
2019-04-05 00:45:00+02:00,1.508615
2019-04-05 00:50:00+02:00,1.6229451
2019-04-05 00:55:00+02:00,1.1544902
2019-04-05 01:00:00+02:00,1.4814312
2019-04-05 01:05:00+02:00,1.4979964
2019-04-05 01:10:00+02:00,1.3223168
2019-04-05 01:15:00+02:00,1.3575817
2019-04-05 01:20:00+02:00,1.4573175
2019-04-05 01:25:00+02:00,1.4472477
2019-04-05 01:30:00+02:00,1.2206544
2019-04-05 01:35:00+02:00,1.3682669
2019-04-05 01:40:00+02:00,1.1543752
2019-04-05 01:45:00+02:00,0.87938
2019-04-05 01:50:00+02:00,0.7660016
2019-04-05 01:55:00+02:00,0.81471467
2019-04-05 02:00:00+02:00,0.76793194
2019-04-05 02:05:00+02:00,0.6705252
2019-04-05 02:10:00+02:00,0.57081777
2019-04-05 02:15:00+02:00,0.820081
2019-04-05 02:20:00+02:00,0.9094046
2019-04-05 02:25:00+02:00,0.76464385
2019-04-05 02:30:00+02:00,0.81531
2019-04-05 02:35:00+02:00,0.84979343
2019-04-05 02:40:00+02:00,0.88931215
2019-04-05 02:45:00+02:00,0.9655279
2019-04-05 02:50:00+02:00,0.8992931
2019-04-05 02:55:00+02:00,0.8110151
2019-04-05 03:00:00+02:00,0.84844005
2019-04-05 03:05:00+02:00,0.9895315
2019-04-05 03:10:00+02:00,0.6912211
2019-04-05 03:15:00+02:00,0.81915754
2019-04-05 03:20:00+02:00,0.92349917
2019-04-05 03:25:00+02:00,0.784167
2019-04-05 03:30:00+02:00,0.71558607
2019-04-05 03:35:00+02:00,0.80705297
2019-04-05 03:40:00+02:00,0.8720133
2019-04-05 03:45:00+02:00,0.71483
2019-04-05 03:50:00+02:00,0.7788666
2019-04-05 03:55:00+02:00,0.87014925
2019-04-05 04:00:00+02:00,0.7603872
2019-04-05 04:05:00+02:00,0.7719545
2019-04-05 04:10:00+02:00,0.8135342
2019-04-05 04:15:00+02:00,0.8723861
2019-04-05 04:20:00+02:00,0.76088405
2019-04-05 04:25:00+02:00,0.7210061
2019-04-05 04:30:00+02:00,0.78835714
2019-04-05 04:35:00+02:00,0.7857875
2019-04-05 04:40:00+02:00,0.7881268
2019-04-05 04:45:00+02:00,0.828964
2019-04-05 04:50:00+02:00,0.81656206
2019-04-05 04:55:00+02:00,0.7567153
2019-04-05 05:00:00+02:00,0.7107268
2019-04-05 05:05:00+02:00,0.9493742
2019-04-05 05:10:00+02:00,0.74248856
2019-04-05 05:15:00+02:00,0.7915578
